url,specifications,description,price,image_url,name
https://yumo.ca/collections/badminton-rackets/products/victor-thruster-f-enhanced-edition-racket-black-yumo-pro-shop,"{""Weight"": ""3U / G54U / G5"", ""Balance"": """", ""Material"": ""High Resilient Modulus Graphite + PYROFIL + 6.5 SHAFT""}","Victor Thruster K TK-F (Enhanced Edition) C Badminton Racket [Black]
TK-F Enhanced Edition embodies the essence of the efforts made by the R&D team for the past two years. Both of its balance point and swing weight are lighter than the first generation of TK-F, thus further delivering a more comfortable hitting experience. What’s more, the elastic racket frame and stronger shaft make the change of direction smoother, which helps achieve accurate and powerful smashes and incredible controllability. Fully upgraded inside and out, TK-F Enhanced Edition is going to help you make more aggressive attacks and fight for victory!
Specifications:
Frame Material
High Resilient Modulus Graphite + PYROFIL + Hard Cored Technology
Shaft Material
High Resilient Modulus Graphite + PYROFIL + 6.5 SHAFT
Stiffness
Balance
Weight / Grip Size
3U / G5
4U / G5
String tension LBS
3U:≦ 32 lbs (14.5Kg)
4U:≦ 31lbs (14Kg)
Made in Taiwan
Product Details:
TK-F Enhanced Edition inherits the three main features of the first generation: the [ANTI-TORSION] that comes with a stable and elastic slim shaft, the[TRI-FORMATION] that enables the frame to make each swing smoother, and a unique shape of the racket head that creates a larger and longer sweet spot to concentrate the force and enable direct and comfortable hitting experience.
TK-F Enhanced Edition is engineered with the well-received [FREE CORE] synthetic handle technology to highlight its incredible performance with an excellent elasticity and comfortable handling experience; the [REBOUND SHIELD] that incorporates the highly durable glass fiber into the multi-layered frame reinforces the elasticity and feedback when hitting; the shaft, which is like the “core muscle” of the racket, is upgraded to a 6.5mm anti-torsion slim shaft with [ANTI-TORSION] technology, which is 4 times stronger and offers a more direct hitting feedback to enable stable and accurate attack.
TK-F Enhanced Edition is all in matt black and delivers a sense of nobility. The rose gold on the lateral side of the frame and the glossy and matt golden watermark sticker together add another touch of luxury.
Product Technology:
The single-pass grommet hole construction creates less friction between strings, this effectively reduces tension loss, while extending string life.
PYROFIL carbon fiber and its composites, are advanced high-performance materials from Japan.  The characteristic of high intensity bounds ultra-light offers racket excellent shock-absorption and enhances control.
Inspired by military helicopter, multi-layered structure made by carbon fiber and composites, minimize material size, reinforce handling feel and performance at a critical standard.
The shaft is key to power transmission, and that's why VICTOR has been committed to developing better shafts.  Through the combination of highly resilient materials and innovative design, VICTOR has created the best shaft ever with incredible anti-torsion performance and resilience.
thruster f | thruster | tk-f | tk-f c | racket | badminton | racquet | stiff | TK F  | Black | badminton racket | 勝利 | | Victor | enhanced edition | 2021 | tk-falcon c | thruster k falcon | tk f claw black | TK-Falcon_c",202.49,http://yumo.ca/cdn/shop/products/Victor_TK-F_ThrusterF_ehanced_badminton_racket_black_1_yumoproshop_1200x1200.jpg?v=1611944420,victor-thruster-f-enhanced-edition-racket-black-yumo-pro-shop
https://yumo.ca/collections/badminton-rackets/products/yonex-2021-astrox-22f-strung-badminton-racket-black-lime,"{""Color"": ""Black/Lime"", ""Weight"": ""3F (Average 63g)"", ""Shaft Flexibility"": ""Stiff"", ""Material"": ""HM Graphite"", ""Balance"": ""Head Heavy Balance""}","Yonex ASTROX 22F strung Badminton Racket [Black/Lime]
SPECIFICATIONS:
Product Name
Astrox 22F
Flex
Stiff
Headshape
Isometric
Material
HM Graphite
Length
67.5
Weight
3F (Average 63g)
Grip Size
G5
Color
Black/Lime
Balance Point
Head Heavy Balance
Series Overview
Overwhelm the opposition with the fast and powerful ASTROX. For players who demand a steep angled and devastating smash, taking the point to their opponent.
Product Technology
Rational Generator System
By applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum control. The transition to the next shot can be performed smoothly with a rapid succession.
NANOMESH NEO
TUNGSTEN
ISOMECTRIC
The square-shaped ISOMETRIC frame shape is designed to keep vertical strings at a similar length, as well as the horizontal strings to produce an expanded sweet spot in all directions.
NEW Grommet Pattern
The single-pass grommet hole construction provides more grommet holes for a more high-performance stringing pattern.
AERO+BOX Frame
Combines solid hitting feel and quick swing.
NEW Built-in T-Joint
Moulded deep into the layers of graphite where the frame connects with the shaft, the YONEX Built-in T-Joint creates a durable and high-strength one-piece frame that is torque-free.
NEW Energy Boost Cap
The POWER BOOST CAP combines hard and soft materials to maximize the shaft's bending power without losing stability
2021| astrox | intermediate | advanced | new | badminton | racket | racquet | astrox22f | 22f
Save
Save
Save
Save",116.24,http://yumo.ca/cdn/shop/products/yonex_astrox22f_black_lime_racket_yumo_1200x1200.jpg?v=1609969025,yonex-2021-astrox-22f-strung-badminton-racket-black-lime
https://yumo.ca/collections/badminton-rackets/products/li-ning-3d-calibar-600i-badminton-racket-black-silver-aypq016,"{""Color"": ""Gold, Black"", ""Weight"": ""W1 75-79 grams"", ""Balance"": ""314mm"", ""Shaft Flexibility"": ""Flexible"", ""Material"": ""Military Grade Carbon Fiber"", ""String Tension"": ""Vertical 26-30 lbs, Horizontal 28-32 lbs""}","Li-Ning 3D Calibar-600I badminton Racket
The 3D CALIBAR 600I badminton racket is built on the 3D Calibar Technology Platform and features a high-tech, geometric badminton racket frame design that greatly reduces air resistance. It produces faster swing speeds for bigger smashes and gains outstanding reviews from strong players that are looking for maximum power.
Li-Ning INSTINCT rackets weighs less than 80 grams, features a flexible shaft and is engineered to facilitate a fast attack style of play. Suitable for players looking for a light weight racket with aggressive speed and agility.
The 3D CALIBAR Technology Platform uses a 4-digit numbering system. The first digit determines the grade of the racket as follows:
If the first digit is 1, 2 or 3, the racket is suitable for beginners.
If the first digit is 4, 5 or 6, the racket is suitable for intermediate players.
If the first digit is 7, 8 or 9, the racket is suitable for advanced players.
Strings not included. Please see Available Options above for professional stringing services performed on a cutting edge Li-Ning electronic stringing machine using your choice of best-in-class Li-Ning badminton strings.
BADMINTON RACKET SPECIFICATIONS:
COLOR: Gold, Black
MATERIAL: Military Grade Carbon Fiber
WEIGHT: W1 75-79 grams
GRIP SIZE: S1, Small 3 1/4""/82.6mm
OVERALL LENGTH: 670mm
GRIP LENGTH: 200mm
BALANCE POINT: 314mm
FLEX: Flexible
TENSION: Vertical 26-30 lbs, Horizontal 28-32 lbs
BADMINTON RACKET TECHNOLOGIES:
WING STABILZER
Introducing aviation technology to control the racket frame. After impact, Li-Ning rackets absorb unnecessary shaking from vibrations and restore the racket’s outer “wings” back to a precision performance mode. This readies the player for a quick, precise and stable follow up stroke.
MPCF REINFORCING TECHNOLOGY
Li-Ning takes the extra step to avoid imperfections sometimes caused by machine processing of other rackets. By implementing multi-layer carbon fibers, the racket is crafted with strength and longevity in mind.
DYNAMIC-OPTIMUM FRAME
Li-Ning rackets are manufactured with a sweet spot that extends upward. The hitting point is moved higher, providing a larger defensive area. This considerably improves hitting velocity due to a wider stringed area and increased bounce strength.
AEROTEC-BEAM SYSTEM
Implementing real data compiled from the field, Li-Ning manufactures the most aerodynamic rackets possible. Advanced calculations have resulted in rackets with extremely low drag and higher intensity.
TB NANO
The nanometer technology combines the carbon fiber and resin more closely. This method provides better elasticity, stability and durability – resulting in more powerful striking.
HIGH TENSILE SLIM SHAFT
Your shot placement will be more accurate with this Li-Ning 7.0 mm diameter slim shaft design. This craftsmanship helps balance the power of rebounds by channeling it into your torsion performance.
*Shipping: Handling usually ships in 4-5 business days*
li ning | 3d calibar | 600i | AYPQ016 | racket | badminton | 3d | calibar | gold | black |AYPQ016-1 | AYPQ016-5 | AYPT391-5",119.99,http://yumo.ca/cdn/shop/products/LiNing_3dCalibar_600I_yumo_1200x1200.jpg?v=1608662563,li-ning-3d-calibar-600i-badminton-racket-black-silver-aypq016
https://yumo.ca/collections/badminton-rackets/products/dhs-1022-badminton-racket,"{""Weight"": ""105+-5g"", ""Material"": ""8.4(mm)Aluminum Frame + Steel Shaft"", ""String Tension"": ""20+-2(LBS)""}","DHS 1022 Badminton Racket (Double Racket Set) [Blue & Yellow]
Product Specifications:
Material: 8.4(mm)Aluminum Frame + Steel Shaft
Weight: 105+-5g
Length: 660+-2(mm)
String Tension: 20+-2(LBS)
Case: Jeans Case
Grip Size: G5
***FREE*** - 1 Tube (3 Shuttlecock)
DHS | Double Happiness | 1022 | Blue | Yellow | black | double racket | badminton racket |",22.49,http://yumo.ca/cdn/shop/products/image_1611fa71-db8d-42e5-8c11-db672d222ca4_1200x1200.jpg?v=1614928567,dhs-1022-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/victor-jetspeed-victor-jetspeed-s-12-ii-js-12-ii-f-badminton-racquet,"{""Weight"": ""3U / G54U / G5"", ""Material"": ""High Resilience Modulus Graphite + PYROFIL + 6.6 SHAFT""}","Victor Jetspeed S 12 II (JS-12 II) Unstrung Badminton Racket [Blue]
With the advance of time, VICTOR decides to bring a brand new life to the JETSPEED S 12 series—the latest JETSPEED S 12 II is thus born. In continuation to the series’ classic concept of speed, the new racket has been innovated from the inside out to make each swing fast as lightning and help win each battle in a flash!
Product Specifications:
Weight / Grip Size：
3U / G5
4U / G5
String tension LBS：
3U:≤30 lbs(13.5Kg)
4U≤29 lbs(13Kg)
Frame Material：
High Resilience Modulus Graphite +TR＋ Nano Fortify TR＋
Shaft Material：
High Resilience Modulus Graphite + PYROFIL + 6.6 SHAFT
Made in Taiwan
Product Technology:
The success of a racket relies on how easy to handle and comfortable the racket is. To achieve that,
JS-12 II
is designed with a lightweight 6.6mm shaft, which is 8% lighter than the previous 6.8mm shaft and also reduces the wind resistance by 2.9%. The strength of the frame is also improved by 17.5% with the help from NANOFORTIFY TR+ material.
The material property of PYROFIL greatly enhances the overall elasticity. What’s more, the FREE CORE synthetic handle technology is integrated into the high-end Speed series racket for the very first time, making the hitting more stable and comfortable.
JS-12 II has an eye-catching painting, matches perfectly with the streamline watermark sticker, and even delivers a stronger sense of speed. The style setting of “easy swinging and comfortable hitting” further makes it a distinctive Speed racket. Having been through years of growth and evolution, as well as the integration of material and technology, JS-12 II not only bears the spirit of speed, but also ignites our inner passion!
JS 12 II | S12 II | Jet Speed S-12-II | js12II | jetspeed 12II | jetspeed12f | s12II | js12 | js12IIf | badminton racket | 極速 | 勝利 |",179.99,http://yumo.ca/cdn/shop/products/Victor_js12IIf_badmintonracket_blue_1_yumo_1200x1200.jpg?v=1608423392,victor-jetspeed-victor-jetspeed-s-12-ii-js-12-ii-f-badminton-racquet
https://yumo.ca/collections/badminton-rackets/products/others-used-trade-in-rackets-for-sale,{},"Others
Used/Trade
In Rackets for Sale
***No free shipping is applied on used racket purchases***
**Full stringing service fee applies to all used/trade in rackets**
For photos or more information, please email us at shop@yumo.ca or call us at 604-445-0825.  You can come to our store to check them out as well!
***Note:
The string tension is only marked when we received, we are not responsible for tension lost by the time the purchase is made.
There is
no warranty
for Trade-in/Used/Demo rackets and they
do not
come with a racket case
.
All Used| Trade in| Demo rackets are
FINAL SALE.
Racket cases can be purchased here:
https://yumo.ca/products/yonex-racket-cases",105.0,http://yumo.ca/cdn/shop/products/others_used_tradein_yumoproshop_1200x1200.jpg?v=1678837213,others-used-trade-in-rackets-for-sale
https://yumo.ca/collections/badminton-rackets/products/lining-used-trade-in-rackets-for-sale,{},"Lining
Used/Trade
In Rackets for Sale
***No free shipping is applied on used racket purchases***
**Full stringing service applies to all used/trade in rackets**
For photos or more information, please email us at shop@yumo.ca or call us at 604-445-0825.  You can come to our store to check them out as well!
***Note:
The string tension is only marked when we received, we are not responsible for tension lost by the time the purchase is made.
There is
no warranty
for Trade-in/UsedDemo rackets and they
do not
come with a racket case
.
All Used| Trade in| Demo rackets are
FINAL SALE.
Racket cases can be purchased here:
https://yumo.ca/products/yonex-racket-cases",120.0,http://yumo.ca/cdn/shop/products/Lining_used_tradein_yumoproshop_1200x1200.jpg?v=1678837132,lining-used-trade-in-rackets-for-sale
https://yumo.ca/collections/badminton-rackets/products/victor-used-trade-in-rackets-for-sale,{},"Victor Used | Trade In | Demo - Rackets for Sale
***VICTOR rackets***
***No free shipping is applied on used racket purchases***
**Full stringing service applies to all used/trade in rackets**
For photos or more information, please email us at shop@yumo.ca or call us at 604-445-0825.  You can come to our store to check them out as well!
***Note:
The string tension is only marked when we received, we are not responsible for tension lost by the time the purchase is made.
There is
no warranty
for Trade-in/Used/Demo rackets and they
do not
come with a racket case
.
All Used| Trade in| Demo rackets are
FINAL SALE.
Racket cases can be purchased here:
https://yumo.ca/products/yonex-racket-cases",134.99,http://yumo.ca/cdn/shop/products/Victor_used_tradein_yumoproshop_1200x1200.jpg?v=1678837149,victor-used-trade-in-rackets-for-sale
https://yumo.ca/collections/badminton-rackets/products/used-racket,{},"Yonex Used/Trade In Rackets for Sale
***No free shipping is applied on used racket purchases***
**Full stringing service applies to all used/trade in rackets**
For photos or more information, please email us at shop@yumo.ca or call us at 604-445-0825.  You can come to our store to check them out as well!
***Note: The string tension is only marked when we received, we are not responsible for tension lost by the time the purchase is made. There is
no warranty
for Trade-in/Used/Demo rackets and they
do not
come with a racket case
.
All Used| Trade in| Demo rackets are
FINAL SALE.
Racket cases can be purchased here:
https://yumo.ca/products/yonex-racket-cases",52.5,http://yumo.ca/cdn/shop/products/Yonex_used_tradein_yumoproshop_1200x1200.jpg?v=1678837102,used-racket
https://yumo.ca/collections/badminton-rackets/products/victor-st-1800-badminton-racket,{},"Victor ST 1800 Strung badminton racket
Made out of Aluminum head, steel shaft. Durable starter beginner racket.
Good choice for outdoor play and school use.
School badminton Racket | st-1800",14.99,http://yumo.ca/cdn/shop/files/VictorST1800BadmintonRacketSet-1_3_1200x1200.jpg?v=1683589440,victor-st-1800-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/yonex-astrox-100-zz-badminton-racket,"{""Shaft Flexibility"": ""EXTRA STIFF""}","Yonex ASTROX 100 ZZ Badminton Racket [Dark Navy]
More precise weight　distribution throughout the grip end, frame top and the joint increases the rotational power. These enhancements ensure the momentum for quicker consecutive shots. Namd
*1
, which produces more flex and a faster snapback, is used throughout the frame and shaft, unleashing dramatic steep power. The synergy created from the Rotational Generator System enables continuous powerful attacks.
The already slim shaft has been modified utilizing a high-quality graphite material, creating the slimmest shaft
*2
to date in Yonex. It provides a smoother follow-through by reducing air resistance and generates rotational power through more flex and a faster snapback.
The original ISOMETRIC frame has also evolved into a more ISOMETRIC shape, expanding the sweet spot. Designed for reduced power loss from off-center shots, the 2.9% larger sweet spot increases power.
ASTROX 100 ZZ
Length: 10mm longer
Item Code: AX100ZZ
Flex: EXTRA STIFF
Frame: HM Graphite / Namd / Tungsten / Black Micro Core / Nanometric
Shaft: HM Graphite / Namd
Weight / Grip Size:
4U (Ave.83g) G5
3U4
Stringing Advice: 4U 20-28lbs, 3U 21-29lbs
Colour: Dark Navy
Made in: Japan
Release date
March 20
th
, 2020
*1 Namd is a technology developed by Nitta Corporation to “uniformly disperse carbon nanotubes into carbon fiber composites"".
*2 Hyper Slim Shaft in ASTROX 100 ZZ
INNOVATION
Common technologies throughout the ASTROX 100 series.
1. Expanded Sweet Spot in Modified Frame
Compared to regular round frames, Yonex’s original ISOMETRIC frame creates a wider sweet spot. The ASTROX 100 frame has been slightly modified into an even more square-like shape, increasing the already wide sweet spot by 2.9%
*1
, while maintaining the same overall frame size. Benefits of this evolved ISOMETRIC shape include increased power on strong and continuous shots even if they don’t hit the center of the racquet.
2. Newly Designed Cap: E.B.CAP PLUS
A new structure reduces shaft twisting and increases its flexibility. Thumb fitting shape transmits even more power to the shuttle.
Differences between the ASTROX 100 ZZ and the ASTROX 100 ZX models.
3. Advanced Rotational Generator System
The new innovative Rotational Generator System precisely distributes weight to the top of the frame, joints, and the end of the racquet grip.
In ASTROX 100 ZZ, Black Micro Core material at the top of the frame increases rigidity by 4% and vibration absorption by 2%
*1
. While the use of Black Micro Core material puts more weight on the head of the frame. A new built-in T-joint, which is 1.3%
*1
lighter than any other Yonex racquet, allows the racquet to have a lower weight distribution. By redesigning the racquet’s weight distribution in this manner, high rotational power needed for strong continuous smashes is generated.
4. Improved Swing-ability and Resilience: Slim Shaft
ASTROX 100 ZZ : Hyper Slim Shaft
Designed with the slimmest shaft in the history of Yonex racquets
*1
, this ASTROX model, traditionally hollow inside, uses graphite material in the core, resulting in an 11.8%
*1
reduction in air resistance. By making the shaft solid, resilience is increased, further allowing strong continuous shots.
ASTROX 100 ZX: Extra Slim and Rexis Shaft
Rexis is a high-performance shaft precisely designed through an advanced molding technique with High-Quality, ingenuitive, Performance Graphite material. It has surpassed Yonex’s quality standards.
5.
Revolutionary New Graphite Namd
By utilizing high quality Namd graphite throughout the shaft and frame of both models more flex is produced with a faster snapback, unleashing dramatic steep power. The material stays flexible even with increased swing speed, bending when swing speed increases and restoring its original hard shape at the end of the swing. The ability to bend even further and snap back rapidly, produces stronger shots and greater smash speeds.
Viktor AXELSEN (Denmark), CHOU Tien Chen (Taiwan), Akane YAMAGUCHI (Japan) and other #TeamYonex athletes will make their debut using the new ASTROX 100 ZZ during the 2020 season.
astrox100zz | astrox 100zz | astrox 100 zz",675.0,http://yumo.ca/cdn/shop/products/Yonex_Astrox_yumo_badmintonracketax100zz_01_1200x1200.jpg?v=1608422872,yonex-astrox-100-zz-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/victor-auraspeed-light-fighter-80,"{""Color"": ""Pearly White"", ""Weight"": ""abt. 76 g | 6u"", ""Material"": ""High Modulus Graphite + 7.0 Shaft"", ""Shaft Flexibility"": ""Max. String Ten.:6U:≦ 28lbs(12.5Kg)"", ""Balance"": ""Head Heavy""}","Victor Auraspeed Light Fighter 80 Badminton Racket [ARS-LF80]
The fast and speedy ARS-LF-80 tamper with its brilliant handling, while offering good control and speed.
Color: Pearly White
Frame Material: High Modulus Graphite
Shaft Material:  High Modulus Graphite + 7.0 Shaft
Headshape: isometric
Weight: abt. 76 g | 6u
Grip size: 6UG5
Balance:
Head Heavy
Stiffness:
Max. String Ten.:
6U:≦ 28lbs(12.5Kg)
String:
Extra: New Ultralight Frame, Ultra-Thin Frame, Sword
Article-No.: 200008
All badminton racket details with string and grip.
ARS-LF80 | ARS - LF 80
| ARS | 神速 | VICTOR勝利 | Auraspeed | Light Fighter | Beginner | Intermediate | ARS-LF80A | ARSLF80A",97.49,http://yumo.ca/cdn/shop/products/victor_lightfighter_ars80_badmintonracket_yumo_1_1200x1200.png?v=1608422874,victor-auraspeed-light-fighter-80
https://yumo.ca/collections/badminton-rackets/products/black-knight-hex-force-360-s4-badminton-racket,"{""Balance"": ""Head heavy""}","Black Knight HEX-Force 360-S4 Badminton Racket
Designed for:
Advanced to International Level
Frame:
Flow-through power and control, from handle to head! Shaped from Super G Reactive Graphite, using BK’s Thermal Core, the HEX technology frame also features a unique HEX shaft and unique eclipse style graphic.
String:
Sold unstrung.
String Tension:
ADVANCED: 22-24; EXPERT & PRO: 25-28
Length:
67.5 cm
Rigidity (RF):
85 Medium flex
AFW:
80 grams
Balance:
Head heavy
Speed:
9.4
Power:
9.3
Control:
9.5
Warranty:
12-months “No Fault” Guarantee*
Characteristics:
The HEX Series Models use Super G Reactive Graphite in a micro-woven matrix to generate faster frame recovery when flexed. The S4 HEX frame uses its hex angularity for a stiff, aerodynamic cross-section that swings faster and hits harder. The HEX-FORCE 360-S4 extends this into the unique hex shaft. The HEX shaft has more lateral stability and resistance to torque than conventional round shafts.
The HEX-FORCE 360-S4 has a 12 month guarantee in Canada. Details may vary in other countries.",89.99,http://yumo.ca/cdn/shop/products/download_1200x1200.png?v=1608422845,black-knight-hex-force-360-s4-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/victor-thruster-k-light-fighters-30-ultra-light,"{""String Tension"": ""6""}","VICTOR Thruster-K Light Fighters 30
Weight / Grip Size
6U/ G5
String tension LBS
6U:≦ 28lbs(12.5Kg)
Frame Material
High Modulus Graphite
Shaft Material
High Modulus Graphite + 7.0 SHAFT
Made in China
Victor勝利 | Thruster K | Light Fighter | TK 突擊 | badminton racket | TK | LF30 | Ultra light | | tklf30 | tk-lf-30",59.99,http://yumo.ca/cdn/shop/products/2019102816255414113_1200x1200.jpg?v=1608422799,victor-thruster-k-light-fighters-30-ultra-light
https://yumo.ca/collections/badminton-rackets/products/victor-drive-x-light-fighter-60-ultra-light,"{""String Tension"": ""6""}","VICTOR Drive X - Light Fighter 60 (Ultra Light) Badminton Racket
Weight / Grip Size
6U/ G5
String tension LBS
6U:≦ 28lbs(12.5Kg)
Frame Material
High Resilience Modulus Graphite
Shaft Material
High Modulus Graphite + 7.0 SHAFT
The
INNER WAVES
technology lengthened the string, with 5% extended sweet spot, significantly reduce shock, provides more maneuverability and face stability.
Aero-Diamond
- Combining the controllability of ""diamond-shape"" structure with the stability and smoothness of ""sword-shape"" structure, AERO-DIAMOND frame minimizes air-resistance and improves handling stability during each game.
NEW ULTRALIGHT FRAME
- The lightweight frame structure designed exclusively for 6U racket enhances the strength and reduces the weight of the frame simultaneously.
VICTOR 勝利 | DX-LF 60 | DXLF60E | drivexlf60e | racket | racquet | DriveX LF 60 E | DriveX 馭 | badminton racket |",82.49,http://yumo.ca/cdn/shop/products/unnamed_1200x1200.jpg?v=1608422795,victor-drive-x-light-fighter-60-ultra-light
https://yumo.ca/collections/badminton-rackets/products/victor-auraspeed-98k,"{""Weight"": ""≦ 29 lbs(13Kg)"", ""String Tension"": ""3""}","VICTOR AURASPEED 98K
Weight / Grip Size
3U / G5
4U / G5
String tension LBS
3U:≦ 29 lbs(13Kg)
4U:≦ 28 lbs(12.5Kg)
Medium to Stiff Shaft
Frame Material
High Resilience Modulus Graphite + HARD CORED TECHNOLOGY
Shaft Material
High Resilience Modulus Graphite + 6.8 SHAFT
made in China
Victor Technology
Sonic-Rebound Technology
- Sonic-Rebound Technology integrates R.T.C with high resilient modulus graphite material to enable swift and all-around rebound performance, redefining what a 'Speed' racket can be.
Hard-Cored Technology
- Inspired by military helicopters, this is a multilayered structure made with carbon fibre, composites and minimal material size, reinforcing handling feel and performance at critical times.
SeventySix-76
- The single-pass grommet hole construction creates less friction between the strings, allowing it to reduce tension loss and extend string life effectively.
WES
- The Whipping Enhancement System incorporates a softer material in a a specific part of the shaft near the throat, enhancing racket-head acceleration in a ""whipping"" style which helps to create steeper and quicker attacks with satisfying control.
Hybrid-ON
- Configure and combine white wood, carbon fibre, and resin through foam moulding technique, creating a standardized design. This newly developed material can effectively increase precision, weight and performance without the tendency to absorb water and deform, enabling better hitting experience and stability.
Compound-Sword - Compound-Sword frame increases speed and stability. The upper part of the frame reduces air resistance, the middle part improve the energy transfer user's swing to the shuttle, and the lower part increases stability and speed by drastically reducing any racket twisting. This ensures to get as much speed for the drop shots and defences, while also giving the stability to hit accurate smashes.
ARS-98K G | ars98k | VICTOR勝利 | victor | racket | badminton
| ARS | 神速 | Auraspeed | intermediate | advanced |",142.49,http://yumo.ca/cdn/shop/products/98K_1200x1200.jpg?v=1608422797,victor-auraspeed-98k
https://yumo.ca/collections/badminton-rackets/products/victor-drivex-9x,"{""Weight"": ""3U/G5, 4U/G5"", ""Material"": ""High Resilience Modulus Graphite + PYROFIL + 6.6 SHAFT""}","DriveX is proud to be welcoming its new addition–
DriveX 9X
. Equipped with
FREE CORE
, a synthetic handle technology that has taken 3 years of development, DriveX 9X is truly an out-of-the-box creation, breaking new grounds for racket handle technology.
DriveX 9X integrates the flexible Free Core synthetic handle and
stiff shaft
, in order to create more possibilities for racket performance. As a key break through among all the All-Round series
even balance
, DriveX 9X not only enables each swing and hit to be stable, comfortable and effective in releasing power and speed, accurate controlling to make the attack more smooth and crisp.
WEIGHT
1.5 kg
RACKET WEIGHT
3U/G5, 4U/G5
STRING TENSION LBS
3U:≦ 29 lbs(13Kg)
4U:≦ 28 lbs(12.5Kg)
FRAME MATERIAL
High Resilience Modulus Graphite + Nano Fortify TR + HARD CORED TECHNOLOGY
SHAFT MATERIAL
High Resilience Modulus Graphite + PYROFIL + 6.6 SHAFT
Made in Taiwan
The mysterious and low-key exterior of DriveX 9X is full of abundant energy with a matt dark blue ground embellished with eye-catching pink and skyblue lines. With the emphasis on the evolution of strength and speed, DriveX 9X is able to achieve both stability and versatility—marking the birth of a high-end All-Round series racket that’s made in Taiwan.
The DYNAMIC-HEX technology and REBOUND SHIELD frame provide DriveX 9X with excellent elasticity and comfortable handling experience. The specification settings of DriveX 9X not only make the swing easier and lighter, but also largely improve the continuity of the shots.
The lightweightslim shaft (6.6mm) lightens the racket and further enhances swing inertia and power transmission. DriveX 9X is designed with the stiffest shaft among all VICTOR’s rackets, enabling solid and crisp hits and more stable swings.
DriveX 9X integrates the flexible FREE CORE synthetic handle and stiff shaft to create more possibilities for racket performance. As a key breakthrough among the All-Round series, DriveX 9X not only enables each swing and hit to be stable, comfortable, and effective in releasing power and speed, but also achieves accurate controlling to make initiative attack crisper and smoother.
DriveX | drivex9x | 9X | victor | racket | racquet | DRIVEX9X | 勝利 | 威克多 | DriveX 馭 | intermediate | advanced |
DX-9X | Victor Badminton Twist |",121.49,http://yumo.ca/cdn/shop/products/victor_driveX_9x_badmintonracket_racketimage1_yumo_1200x1200.jpg?v=1608422731,victor-drivex-9x
https://yumo.ca/collections/badminton-rackets/products/li-ning-turbo-purple,"{""Color"": ""Green, Blue"", ""Weight"": ""85-89 grams"", ""Balance"": ""300mm"", ""Shaft Flexibility"": ""Medium"", ""Material"": ""Standard Grade Carbon Fiber"", ""String Tension"": ""Vertical 22-26 lbs, Horizontal 24-28 lbs""}","Li Ning Turbo Force 1000 [Blue/Green]
The Turbo Force 1000 badminton racket is the perfect racket for schools, beginners and casual recreational players.
SPECIFICATIONS:
STRINGS: Included @ 22lbs with logo
COLOR: Green, Blue
MATERIAL: Standard Grade Carbon Fiber
WEIGHT: 85-89 grams
GRIP SIZE: Extra Small 3 1/8""
OVERALL LENGTH: 675mm
GRIP LENGTH: 200mm
BALANCE POINT: 300mm
FLEX: Medium
TENSION: Vertical 22-26 lbs, Horizontal 24-28 lbs
MADE IN CHINA
CASE: Case NOT Included
Most of the models in this series include a light frame and soft shaft making the badminton racket more active. Integration of a UHB shaft and Aerotec Beam System reduces the drag coefficient and improves the flexibility of the badminton racket head. Gain better control of your badminton racket as you produce advanced strokes and shots from the forecourt and the backcourt.",29.99,http://yumo.ca/cdn/shop/products/Li_Ning_badminton_racket_AYPN208-5_yumoproshop_1200x1200.jpg?v=1608422598,li-ning-turbo-purple
